"142945459969859584","Hoy en el Día de las Personas con Discapacidad pido q arreglen la zona de recreo psiquiátrica del H.Civil . Es patético http://t.co/oGg7en8g","NONE"
"142960606285283328",". @javierarenas_pp @antoniosanz mirad la ""zona de recreo"" de psiquiatría del H.Civil de #Malaga . Patético http://t.co/vxlGL8Ql","NONE"
"142966632535429120",". @abc_es así es la "" zona de recreo "" psiquiátrica del Hospital Civil de #Malaga http://t.co/lhi9upRi","NONE"
"142983931552210944","Para mis followercetes en Argentina.El formato #TuCaraMeSuena ha sido comprado para hacerse allí y ya han contactado a alguien para q repita","NONE"
"142988916008550400","Preciosa tarde en el estadio olímpico para animar a España y conseguir la ensaladera de la #copadavis","P"
"142995839579725825","#Rajoy dice que se van ""a tener que tomar medidas rápidas para salir de la crisis"" pero ningún periodista ha podido preguntar cuáles serán.","NEU"
"143026660973875202","Anochece en Gran Canaria http://t.co/CFq2ADuC","NONE"
"143039826369855489","SPORTING 0 - REAL MADRID 3 #HALAMADRID!","NONE"
"143092815231074304","Prehistoria y presente de las TIC's : Nokia ""vintage"" vs Samsung Galaxy http://t.co/HhWdXBln","NONE"
"143098883231318016","Os dejo este gran tema de Chris Brown ( make love ). Buenas noches a tod@s. http://t.co/EppuHt9k","P"
"143104555285102592","para todos vosotros:http://t.co/c29svZtB","NONE"
"143107870089687040","Cosas que pasan en mi timeline http://t.co/pfJxkXLI","NONE"
"143108321954643969","Refresca el iPad, yo la acabo de descargar “@AnaRiveroBernal: @doctorjgonzalez @pedroj_ Yo no consigo descargar la edición de hoy :-(”","NONE"
"143195469277970432","Pero que hace tanta gente despierta? Que es domingo morning!!!!! Besos a tod @s","P"
"143255571720708096","Mi artículo en ESD: ""El reproche de Rajoy contra Trillo ante el CGPJ no paso inadvertido""  http://t.co/vLiFjqob","N"
"143265168745443328","El Tribunal de Cuentas sigue arrojando datos: ZP gratificó con 250.000 euros a altos cargos de la UE","NONE"
"143277024159596545","Grabado hace 4 meses con algo d polemica, el miércoles sale mi intervención n""Mas allá de la vida""se ve q no me creí nada pero fui educadito","N"
"143284582706458625",".@Viondi: ""¿podrías dar el nombre de ese político madrileño que exigía salir solo en la foto?...”Uno que se queja de lo poco que sacamos.","N"
"143290078960160768","Gracias ;-)) RT @cacmalaga: @mariviromero @donaundia Hecho","P"
"143326161395650560","Sevilla hace la ola para animar a Nadal! #sevillaciudadtalisman #copadavis","P"
"143336742664155136","Impresionante. ¡Cómo le está dando Rafa la vuelta al partido! Las dos bolas para lograr el break en el tercer set han sido antológicas.","P"
"143340295143178240","Jamas pensé que estaría en una pelicula en la que saliese Al Pacino(creo que a el le pasaba lo mismo conmigo;) http://t.co/4SH3w0N4","P"
"143343205155479553","Grande Rafa!!!menudo partidazo!!!","P"
"143360077368270848","“@esmonvi: @Edurnity mi madre se llama Erundina!habrá alguna otra por España??”vamos a encontrarla!! Que se manifieste!!","P"
"143362260163764224","“@pochola1223: @Edurnity el apellido de mi amigo es Pollato ... Solo digo eso”jaaaajjjajjajaaajja","NONE"
"143364373145063424","Campeoneeeeeeeeeeesssss!!!! Grande Rafaaaaaaa!!!!","P"
"143365902497357825","Es una pena q nuestro himno no tenga letra, siempre q se toca, pienso lo mismo. El tarareo ya es parte de la letra, imagino","N"
"143389342608531456","Muchísimas gracias a todos por las felicitaciones. Sevilla también ha ganado la Copa Davis   #sevillaciudadtalisman","P"
"143396511391285248","Refundar Europa o dejar morir el euro | Internacional | EL PAÍS http://t.co/XFGntNWv vía @el_pais","N"
"143413456018747392","Uffff  lo q me quedaba por ver RT @jammarq: Mira @mariviromero http://t.co/1eKR5dWo","NONE"
"143416588358529024","Bajaron los impuestos a los ricos, endeudaron el país con el ladrillo y adaptaron la CE al interés de la especulación financiera.","N"
"143423716783697921","Preparemos los pañuelos!“@JostoMaffeo: Rueda de prensa en directo de Monti. El ministro Fornero llora anunciando la dureza de las medidas.”","N"
"143430530988376066","El el telediario se acaban de hacer eco de la movida de jóvenes (y no tan jóvenes) periodistas:  #gratisnotrabajo","NONE"
"143434994935799808","Acabo de cerrar mi columna de mañana, también va sobre Urdangarin. Se titula ""El talónmano"".","NONE"
"143444386586427392","Mario Monti quiere que su decreto de ajustes se llame 'Salva-Italia'. La 'Doctrina del shock' en estado puro. http://t.co/5jfU9ACT","N"
"143454198657318914",";-)) RT @fmlopez48: Spot de @CocaCola_es  http://t.co/dhdyUsRn ""Hay razones para creer en un México mejor "" via @mariviromero","P"
"143594115190366208","Buenos dias! dia 5 de la cuenta atras.... veremos que da de si la ""Euro refundation"". Ya parece que los Italianos quieren estar dentro.","P"
"143606184505647104","Rubalcaba, Zapatero y De la Vega: la cuadrilla de los impostores http://t.co/GHbhZDZL","N"
"143624337298173952","Monti hace lo mismo que ZP: congela pensiones. Allí llora mientras lo explica la min. derrotada por presión de mercados. Aquí nadie explicó","N"
"143653800723488768","A por messi!!!;)) http://t.co/lwo8Vy1u","P"
"143665270614007808","Hoy hablaremos en @13tv_AlDia con algún portavoz del @Ppopular q nos dé pistas sobre si @marianorajoy bajará el sueldo a los funcionarios..","NONE"
"143679075666493441","Que vistas tiene mi amigo @DjDiMartino  desde su casa en almeria! Y esta tarde y esta noche con el en discoteca caramelo","NONE"
"143687616808759296","La cantidad que me corresponde por el hotel la anunciaré por aquí. Como no puedo renunciar a ella, la cedo a la Casa de Caridad d Valencia.","N"
"143692325762252801","Noviembre ha sido 1,6ºC más cálido de lo normal y más húmedo - http://t.co/x18WLLCl","P"
"143693306742845440","España en fiestas . Olé!  Si no aprendemos","NONE"
"143701524994994177","Walter White (Breaking Bad) y su cáncer http://t.co/mAlhvQyq","N"
"143702512409657344","Ya en el blog mi tribuna de ayer en ABC ""Esperando a Europa, y a Rajoy"" http://t.co/zCbErSdn","NONE"
"143710231795478528","Merkel pide que los tratados se cumplan. Tiene gracia en boca de Alemania: el tercer país UE que más veces incumplió el pacto de estabilidad","P"
"143726148277387264","Tenemos enormes dudas sobre la proposición de Ley del PSOE-A para delegar las competencias del Guadalquivir http://t.co/tca10DM5","NONE"
"143757046045622272","En el ayuntamiento de Torrelodones. En los actos por la Constitución viendo a mis amigos de  vecinos x Torrelodones.","NONE"
"143768173416693760","Standard and Poor's amenaza con quitar a Alemania la triple A http://t.co/R2wUDOdr   vía @Guerraeterna","N"
"143768879796207616","#Guardiola interviene al fin en la crisis del euro: ""Que Sarkozy y Merkel nos saquen de esta"" #etfelicitofillhttp://t.co/sa0QcBNZ","N"
"143796170119069696","@Federicoquevedo @tonicanto1 Quevedo tu sabes q si, otros no lo hacen!","NONE"
"143797727904530433","@JAMonago a mí en lugar de hacerme sugerencias me critican","N"
"143801278185746436","Núñez Feijoo"" dejamos suspendidos los acuerdos sindicales con la Ad desde el 2009"". ""No hemos disminuido ningún servicio publico""","NONE"
"143871336849215488","http://t.co/JRRswrHh LOL Great way to promote SAFE SEX // Muy buena campaña promoviendo el #SEXO SEGURO","P"
"143974100665237504","#megusta la expresión con la que El Periódico señala la Europa de los nuevos tratados: ""Europa plus"".","P"
"143986601884778496","Buenos días. El hastag debería ser #cincotuiteros, porque yo soy uno de ellos. #cuatrotuiteros","NONE"
"143993124119777280","Aqui estan: menos palabras...La plataforma de voluntarios denuncia que la Junta les debe 40.000 euros http://t.co/CRFeLhc5","N"
"144010268291239936","Mucho RT @LolaDulop: @mariviromero  Triste muy triste que despues de trabajar toda su vida una persona este por debajo en umbral de pobreza","N"
"144014451580997632","Bono elogiando a Zapatero vehemente por su acción de Gobierno en el acto solemne del Día de la Constitución.","P"
"144015184988606464","Bono apela a beber de laj fuentej del olvido. Apela al gobierno de concertación. Con una mayoría absoluta?","N"
"144024999131488257",". @pacodelatorrep ha anunciado que renunciara a su sueldo como Alcalde cuando sea senador","N"
"144053810355113986","El mejor discurso del patriótico José Bono - ABC.es http://t.co/M1rIbpxW via @abc_es","P"
"144059261813669888","Bauzá en Baleares decide no financiar abortos con dinero público,otros deberàn seguir sus pasos,es d justicia!Felicito a Bauzá!","NEU"
"144095294668275712","Entre el anecdotario: me he perdido dos veces por los interminables espacios de las instalaciones del Congreso.","N"
"144115532243800066","Mientras, los chicos de ERC, los que se pasean con antorchas en la diada-muy modernos ellos- cortan constituciones http://t.co/5kvZ7VaM","P"
"144115561360662528","Hoy en #Talavera d l Reina con alcalde #Lago y cientos de #Talaveranos celebrando 33 años Constitución http://t.co/xUjeQClJ","P"
"144116770104553474","En enero chic@s. ;) RT @OrdenSanzera: @AlejandroSanz cuando empezas a grabar tu nuevo disco? :D","P"
"144127019574235136","Definitivamente desisto de Path . He creado hasta otro perfil ...y nada c/c @sblanco @chikostra @arturomoranIV","P"
"144133456295768065","#Yohagomirevista, ¿y tú? http://t.co/lHPooPVm me encanta @charodona","P"
"144158152068304896","Sobre la Constitución http://t.co/6Nu7lhVG","NONE"
"144158380733370369","“@Rambis5: @PilarGGranja shopping con la pasta de los españoles...??” #stoptoursinde","NONE"
"144167029480488961","Cualquier químico puede ser tóxico si se come bebe o absorbe en exceso, es el significado de la dosis y el veneno q ha dicho chacon hoy","N"
"144273672499249152","RT @LIFE: Terrible Beauty: A-Bomb Tests - http://t.co/laH6yNIJ","NONE"
"144316869384482816","""@juanjombarcena: actitudes com la tuya acaban por cansar y cuando eso pase adios muy buenas"" Síii? Halaa! Es la 1ª vez que me lo dicen...¬¬","NEU"
"144343646748151808","Yo también exijo REFERÉNDUM  para la reforma alemana de los Tratados de la UE. No estoy d acuerdo con la amputación del estado de bienestar.","NEU"
"144373275181588480","Recortes en Madrid: 2,5 mill. de madrileños se quedan sin apoyo municipal para organizar cabalgatas de los Reyes Magos http://t.co/oH1HDKdj","NONE"
"144373805094150144","Interesante el debate en Fracias sobre la abolición de la prostitución http://t.co/dia8kaEa  Creo que deberíamos abrirlo también en España.","P"
"144396477916119041","La recuperación de Acosol, un reto ""necesario y urgente"" http://t.co/6dVxW6Gf @margadcm","NONE"
"144449355250798593","Atardecer Atlántico http://t.co/jumcZe26","NONE"
"144471125987033088","“he apostado con un amigo que si no llegaba a 70 segidores hoy me tenia que cortar el pelo como tu me ayudas?” Ups, se me ha borrado tu nick","NONE"
"144472664185118720","no hay COSA peor q una nazifeminista y encima amargada como Ud. Háganos un favor y piérdase, q da auténtico asco (un ejemplo de lo q dicen.)","N"
"144480216641830912","Sembrar dudas sobre la autoría del 11M, para negar su derrota electoral, mientras se desprecia a las familias de las víctimas, es vergonzoso","N"
"144487452021764097","La Casa Real manda a Urdangarin al banquillo, (de los reservas, conste), http://t.co/T7KvmZ4Z","N"
"144496413777211394","El trabajo no remunerado en España ya equivale al 53% del Producto Interior Bruto http://t.co/UQsUxWOp","N"
"144498782980161537","Libro : ""LO QUE VENDRIA A SER LA HISTORIA DE LA TELEVISION EN ESPAÑA","NONE"
"144504165169766400","Como no se arregle el viernes lo de Europa, tendremos un problema gordo, gordo. Y se esta poniendo feo.","N"
"144506748068302849","EM, el único q no puso ETA en el título de su Extra.“@stravinsky82: Os equivocais, el que dijo eso fue El País. Mirad: http://t.co/tpnR1tnT”","N"
"144540309123108865","La octava Muestra Infantil de Málaga  se celebrará en el Palacio de Ferias y Congresos de la capital del 26 de diciembre y el 4 de enero","P"
"144549099960668160","El Sabadell da el salto, la Europa de Merkozy atornilla más a España y el documental sobre Rubianes.http://t.co/s2eQPok6#portadaEPC","NONE"
"144573010207191040","Aquí os dejo mi última entrada del blog,dedicada a la patrona de Infantería y de España, la Inmaculada Concepción http://t.co/6tVOuHO7","NONE"
"144702223631388672","Recuerda @jcacho aquello de ""Pedro, ¡no me digas que no hay dinero para hacer política!"" http://t.co/tpYiVXDl","N"
"144709630034059264","El secretario general de la UMP, el partido de Sarkozy, recibe a Rajoy. http://t.co/7MWZl4up","NONE"
"144724313256366081","Y su plaza? Un año para el profesor de la UMA que pidió sexo a una alumna por aprobarla http://t.co/477tBBkM","P"
"144725260024033280","Científicos españoles reconstruyen en 3D parte del cerebro de la mosca http://t.co/smai3bVu","NONE"
"144730628926091264","La hora de la verdad. Se acabaron los juegos de grandeza. http://t.co/M8L7jje7 vía @GFVara","P"
"144737591399432192","Rajoy se reúne durante hora y media con Durao Barroso en Marsella","NONE"
"144754450085580800","@Fgarea @sgueina @jesusmarana Oye que si va Garea y es cocido...","NONE"
"144756100644876288","La Casa del Rey acaba de desmentir su propia información de ayer sobre el plan de excluir a Urdangarín y las infantas de la Familia Real.","N"
"144760169421737984","Es una asociacion contra elcáncer infantil, me sumo! RT @NievesAladetres: Pido 1 RT por #AsociacionPabloUgarte @APUpablougarte","NONE"
"144761702129483776","Felicidades! RT @RayoFium @Tonicanto1 Felicita a @Cnxyjs hoy! q es tu fan número 1!","P"
"144794925089820672","RT @LaVanguardia: De Gispert pide esfuerzo, trabajo y espíritu emprendedor para superar crisis http://t.co/Wxf4Bnae","P"
"144797879373021186","La @diputacionMLG acercará a la capital a más de 1.300 mayores de la provincia http://t.co/hsMDNgDX","NONE"
"144814768606294017","“@AJEnglish: UN edges towards Global Climate Fund http://t.co/nhYv015i”","NONE"
"144855168398262273","Es indignante RT @aliciagmarmol: @ConchiSanroma @mariviromero @fdofrances Los recortes son solo para lo que nos interesa... Increíble!","N"
"144860701578637312","flipo “@ldpsincomplejos: ¡Arriiiiiba los pobres del muuuundo ""El Gobierno indulta a dos directivos de Azucarera Ebro"" http://t.co/WmA2MhEo”","N"
"144888143076802560","Después del entrenamiento de hoy,he venido a cenar con la familia y un amigo que suben para el clásico. El patriarca cumple años (Mi Padre).","P"
"144915281469390848","Buenas noches a todos. Os dejo la portada de hoy viernes 9 de diciembre. http://t.co/J9lvaHBg","NONE"
"144928090559221761","#interesante aplicación para eliminar ficheros basura del PC  http://t.co/8ybthd4C","NEU"
"145024782017105920","Por fin me he podido hacer una foto con Torrente! http://t.co/cvvBmdqv","P"
"145050868784439296","Por qué lo llaman sobrecualificación, cuando deberían decir subempleo. Otra vez el eufemismo-neolengua de la UE ,que oculta más que explica.","N"
"145061877561569280","Un tiroteo en la Universidad estadounidense de Virginia. Hay dos muertos  http://t.co/R06r2x2y","N"
"145071179735117824","The Guardian: ""Los euroescepticos pueden alejar ReinoUnido del núcleo duro de Europa, pero no influir, a la vez, en él. Es física"".","N"
"145074332606005248","Camino de  Villaconejos para reunirme con el Partido Popular local para analizar la situación del municipio","NONE"
"145075999439204352","Buenos días a todos, hoy estaré firmando discos  ""una noche en el Teatro Real"" en mi tierra natal Almería.","P"
"145095638491738112","Gracias!!! ;-)) #FF RT @VisitCadiz: Malagueña, guapa y popular ¿se puede pedir más? Este #FF con arte gaditano va para tí @mariviromero","P"
"145096528585953281","Pues no, tal cual. Un partido a la semana gratis con Orbyt “@Corretisimo: @pedroj_ramirez la liga en Orbyt? Estás de coña”","P"
"145174688144965632","Policía busca a un marroquí de 38 años sin antecedentes por violencia machista como autor del crimen de Tetuán http://t.co/GOelF8QT","N"
"145189523305922561","Las ratas son solidarias con sus compañeras http://t.co/ALSUFQOe","NONE"
"145243356732203009","Fotito con el gran karim Benzema. Que poquito queda. Vamos Madrid..!! http://t.co/858PqHkT","P"
"145243780088463360","La redacción de El País apoya a Luis R. Aizpeolea frente a los ataques de Rosa Díez http://t.co/U1Vb26Ys","NONE"
"145256186466410496","Muchas gracias @PabloAIglesias Buen profe donde los haya ;)","P"
"145262802637045760","El lunes veremos si los mercados y el BCE se creen el acuerdo de Bruselas... Ojalá","N"
"145280038185598976","Justo acabo de terminar de cantar en la Gala 40 Ppales. Muchas gracias España. ¡Les quiero mucho! Shak","P"
"145407213865934848","Muy buenas! Pues ya me he desvelado! Esto va a ser cosa de la luna llena y su eclipse! y ahora que? ... A que m pongo a planchar!","P"
"145416466303430656","Buenos días. Ya estoy concentrado. Esta noche, salgo de titular. :)","P"
"145463326598635521","Urdangarín, Noos y la Generalitat Valenciana http://t.co/soFMaZSo","NONE"
"145470245967106048","¡Genial! La Fox acusa a la rana Gustavo de ser ideóloga de Occupy Wall Street. http://t.co/B1NeugTe","N"
"145488009687609344","Interesantes entrevistas a @ifilosofia en @Intereconomia @ABCpuntoradio y @La_SER (al final de la página) http://t.co/7n7JhTAV","P"
"145488897328156673","Guapa no lo siguiente!!!!! http://t.co/NNaCq3TG","NONE"
"145493573645762560","Pedazo de gazpacho manchego que me voy a comer ahora mismo...  http://t.co/8zCHvmeD","NONE"
"145519181784301569","Mala pata en NY...Si es que no se puede salir de casa... http://t.co/q1K4WEVt","N"
"145530471290384384","Felicidades a @Los40_Spain una verdadera fiesta de la música la gala de los #Premios40 anoche http://t.co/aZgzfZ5z","P"
"145542827940659201","“@antonniss:los de punto y pelota también se van a comer una buena paella.”Son unos fenómenos los d punto pelota, capitaneados por Pedrerol.","P"
"145556542509424640","Jo! Me quedan aún más de ¡4 horas! para callar la boca a estos del Barça!!! Ay! #Halamadrid","N"
"145593661768470528","Se cortó el mensaje!!OJO!!En FB salió entero,en TW no.Decía ""a ls que no os guste que os sea leve porque l cobertura es brutal!""","N"
"145595670491971584","Urdangarin lamenta que su caso dañe la imagen de la Casa Real. (Haberlo pensado antes...) http://t.co/DoXvUOld","N"
"145619359493128192","Gracias a todos los que me felicitasteis por el santo, he estado verdaderamente perdida. ¡Que gusto!, pero el reencuentro promete...","P"
"145626902856613888","A quién o qué echará Mou la culpa?","N"
"145629974538362880","Cristiano es un chupón. Y el barsa se sale. Lo siento @sirolopez , pero dramático para el Madrid.","NONE"
"145638027467821056","“@quediario: El Barça sentencia el #elclasico (1-3) Así lo hemos vivido: http://t.co/ZyV6wT7t El Madrid, desinflado #halamadrid #forçabarça”","NONE"
"145638867314282496","¿El resumen del resumen? Pues que siempre que pasa igual sucede lo mismo. Este Barça sigue siendo superior en técnica y táctica al Madrid.","NONE"
"145644692120403970","Gran argumento...gracias por los buenos deseos :) RT @NRS250m: @Albert_Rivera que te follen","P"
"145647679966416897","Os dejo, planeta creativo. Me voy a llorar (así ya no me machacáis!). :) Salu2","P"
"145670701796429825","A puntito de salir para charleston en baeza!!!!por cierto Enhorabuena al FCB y a todos sus seguidores!!!!","P"
"145672643876622336","Me echa para atrás la gente a la que no le gustan los perros #nomegusta Quizá sea una estupidez pero punto negativo de antemano...","N"
"145680122077396992","Suerte compañero. RT @HoseSerrano: @AlejandroSanz http://t.co/TpKIdJsj","P"
"145705333157937153","Parece que, desgraciadamente ha fallecido una persona en Guerrero.","N"
"145764964253175808","Buenos días. La subida salarial media pactada en nuevos convenios es d 1,6% en 2011, frente a un IPC acumulado d 2,9%. Pues eso.","P"
"145774886000922624","Buenos días a todos y feliz domingo de Diciembre :-)","P"
"145794390831534080","Al menos 3 muertos por el terremoto de magnitud 6,8 que ha sacudido el sur de México","N"
"145810919707000832","Buenos dias espero que paseis un buen domingo RT @Lolafergut @rosamariaartal @jammarq @PuriZapatero","P"
"145823481433559040","Y este es el Cuera que -interrumpiendo el debate- me espera ahora. Va por vosotros,vecinos http://t.co/Tv9JXhgq","N"
"145834425698103296","6.000 twits!! ;) HUMOR!!;)","P"
"145964491467784192","10 sugerencias para que los periodistas no abandonen espantados Twitter | Clases de Periodismo http://t.co/bKR0pyhv vía @cdperiodismo","P"
"145968161966145536","Tremendo: Dailymotion - Felicitación del PP por Navidad http://t.co/vbOziqUW","NONE"
"145970459282915329","Identificadas más de 1.000 mutaciones genéticas implicadas en la leucemia http://t.co/Clv9ydsL vía @elmundosalud","NONE"
"145986148651642880","El mejor regalo de mi cumpleaños, la increíble Edición Primigenia de Cthulhu, de Edge. #excelente http://t.co/jH5hC9U5","P"
"146010951005642752","Brrrrr que frío hace en Manchester!!!","N"
"146038162370736128","Este me lo llevo pa casa... http://t.co/DDhtOaM0","NONE"
"146113810640543744","Investigadores españoles identifican 1000 nuevos genes mutados de la leucemia.Se abren nuevas vías investigación","P"
"146123744866349056","Portada Marca http://t.co/dSjQ2T9u ...","NONE"
"146138253316206592","La solucio ""completa"" no lo ve nadir  RT El FMI no ve el acuerdo europeo como la solución completa a la crisis http://t.co/Nn4TAege”“@La_SER","N"
"146149260533039107","Debemos aprender de Islandia. Sentaron en el banquillo al primer ministro y metieron en la cárcel a los banqueros.","N"
"146150886652133376","#ZP admite que aparcó la #LeySinde por las críticas en la Red http://t.co/BjwIK7hF","N"
"146166011215872000","Jajaja!! Me too!! RT @DaniCompte @CINEMANIA_ES La pelicula #intime me ha robado 1.37 min que quiero que me vuelvan a transferir!!!","NONE"
"146174222723579904","Jorge Fernàndez Dìaz, uno de los nombres que suenan para presidir el Congreso nos dice ""que faltaría a la verdad si afirma que sabe algo""","N"
"146176302058188800","Se convoca el 17 congreso nacional del PP, lo preside el alcalde de Sevilla.","NONE"
"146177397149024256","Amaiur en el Congreso ""tiene q ser reconocido nuestro derecho a tener grupo parlamentario""","NONE"
"146177458759151616","El alcalde de Sevilla presidirá la comisión que organizará el congreso del PP el 17 de febrero.","NONE"
"146178544983228416","Zarzuela anuncia que aparta de la agenda oficial a Urdangarin. ""Su comportamiento no parece ejemplar"", dice el jefe de la casa del rey.","N"
"146179629001097216","Las primeras palabras de @marianorajoy ante el PP son para agradecer el trabajo realizado y pedir responsabilidad al ejercer el poder","P"
"146186029454462977","Si Zarzuela no ve ""ejemplar"" a Urdangarin porque fue la reina a fotografiarse con él? Y por qué hablan de presunción de inocencia?","N"
"146187199363301376","Pte congreso Jesus Posadas, portavoz Alfonso Alonso.","NONE"
"146187258377154560","Pío García Escudero será Presidente del Senado, dice Rajoy. Aquí sí pleno acierto quinielístico","NONE"
"146220368145809408","Mañana extraña: Casa real dice que Urdangarin no ha sido ""ejemplar"", Bono habla de 'la Chacón', intentan atracar 'Doña Manolita'...","NONE"
"146237052734808065","Se acerca el fin del mundo... http://t.co/0gzyF8aQ","NONE"
"146272181993738240","Os dejo una foto con mi primo @gonzalococa que hoy es su cumple! A ver si se invita a algo!! :P http://t.co/Xlw6MCKe","P"
"146279951149187072","Gaspar LLamazares asciende a diputado raso en IU. Le ofrecían ser el cuarto portavoz y ha dicho que no. http://t.co/h9KwJn30","NONE"
"146280602742685696","En unos minutos estaremos en @13television con #NievesHerrero y #tedamoslatarde","NONE"
"146294621922803714","Rajoy elige a Posadas en lugar de a Jorge Fernández Díez. ¿Sorpresa?, ¿castigo por las portadas de ABC y La Razón? @TelediarioInter 20:30","N"
"146300957557391360","Bruselas se plantea que paguemos más por el exceso de paro!!!! Se lo contamos en el @TelediarioInter 20:30","N"
"146333407855656962","@pedroj_ramirez lo de pedir una silla de ruedas en cualquier vuelo es toda una experiencia digna de un reportaje. Doy fe","P"
"146339815598731264","Un abrazo a los trabajadores del #Niemeyer de Avilés,cerrado por falta de apoyo del gobierno asturiano. RbCb http://t.co/0wmMCwJG","P"
"146342173862928384","""La orquesta del Titanic"" promete... http://t.co/iZKwwwRR","NONE"
"146487118716354560","Portada El Mundo http://t.co/ZmK73euh ...","NONE"
"146494424032100352","10h sesión constitutiva del Congreso.Inicialmente presidida x el diputado electo mayor,asistido,en calidad d secretarios,x los 2 mas jóvenes","NONE"
"146496052533538816","(3)  y tendrá como secretarios a los 4 más jóvenes.","NONE"
"146515676847276032","El más mayor, Albendea @PPopular y los más jóvenes: @agarzon @iunida y @BelenHoyo @PPopular ya en sus puestos. Esto empieza ya.","NONE"
"146516900829073408","Los dipus de Amaiur están en el gallinero. No se los ve desde la tribuna de prensa. #Congreso.","NONE"
"146519024396795904","#curiosidadescongreso rajoy contesta sms en el móvil con una mano y con la otra protege el teléfono de los objetivos de los fotógrafos.","NONE"
"146521522482331648","Votando al Presidente del Congreso...Nos abstenemos. Voto de confianza a un Presidente que -esperamos- será de tod@s.","P"
"146527066572079105","Según Amaiur, su diputado x Navarra no ha venido ""por unos asuntos personales"". Vamos que se las saben todas y tendrán grupo propio.","NONE"
"146548229989871616","Frase más repetida a esta hora en los pasillos del Congreso por los diputados del PP: ""Yo sólo pido quedarme como estoy"".","N"
"146558066089918464","He jurado con toda conviccion cumplir y defender la Constitución como Diputado.","P"
